"Year","Month","mean_temperature","mean_precipitation_sum","mean_precipitation_hours","mean_windspeed_10m_max","mean_radiation_sum","count_highwind","max_consecutive_highwind_days","Station","Density","Quota","Zone_A","Zone_B","Zone_Cities","Area_S","Area_U","Type_T"
2007,6,0.248128320928334,0.168564450856299,0.150875330984277,-0.779628516276871,0.586319705291802,-0.414789992601055,-1.02602480116673,5735,-0.266798321532763,0.350192056378223,0,0,1,0,1,1
2007,7,0.932860396383905,-1.27083462359585,-1.19889894384111,-0.271270285561097,1.39038548141299,-0.261483033255172,-0.158722068688776,5735,-0.266798321532763,0.350192056378223,0,0,1,0,1,1
2007,8,0.469034200291269,0.416211194740339,0.317819710664204,-0.719634347730859,0.0835767826717289,-0.703714646752929,-1.02602480116673,5735,-0.266798321532763,0.350192056378223,0,0,1,0,1,1
2007,9,-0.367075976973661,0.0504560037731418,-0.38787577441813,-0.750671670595075,-0.613969879574885,-0.688973592969673,-0.158722068688776,5735,-0.266798321532763,0.350192056378223,0,0,1,0,1,1
2007,10,-1.37588641551008,-0.90660341259102,-0.677526906354905,-1.1858310714642,-1.68189273508102,-1.05749993755116,-1.02602480116673,5735,-0.266798321532763,0.350192056378223,0,0,1,0,1,1
2008,4,-1.66401247941121,0.324467601006066,1.29368070608029,0.378645310995012,-0.524240231405978,0.13357720813618,0.708580663789177,5735,-0.266010269761408,0.350192056378223,0,0,1,0,1,1
2008,5,-0.579766825201815,0.0916034627569522,0.839191748150401,-0.472524608921386,0.156296197821298,-0.526822001353842,-0.158722068688776,5735,-0.266010269761408,0.350192056378223,0,0,1,0,1,1
2008,6,0.203776383172602,0.124470630611922,1.06511963106109,-0.863866612805735,0.649088981514752,-0.780368126425897,-0.158722068688776,5735,-0.266010269761408,0.350192056378223,0,0,1,0,1,1
2008,7,0.547953881417465,0.0717917232462279,-0.0929582582643191,-0.659767555338875,0.915066765094956,-0.438375678654286,-1.02602480116673,5735,-0.266010269761408,0.350192056378223,0,0,1,0,1,1
2008,8,0.663564291488328,-0.714581937333245,-0.819719280214777,-0.913246101849621,0.308558745089401,-0.969053614851599,-1.02602480116673,5735,-0.266010269761408,0.350192056378223,0,0,1,0,1,1
2008,9,-0.495839667232216,0.499268102689139,0.069246375620279,-0.962583132175498,-0.838985291585546,-0.688973592969673,-1.02602480116673,5735,-0.266010269761408,0.350192056378223,0,0,1,0,1,1
2008,10,-1.13082003727605,-0.298535407608056,-0.298347242728581,-1.12596427907221,-1.89155478391153,-1.23439258295027,-1.02602480116673,5735,-0.266010269761408,0.350192056378223,0,0,1,0,1,1
2009,4,-1.33924183842575,0.982725346082861,1.40796124358989,-0.0122721057092531,-0.399047324754264,-0.140606392232438,0.708580663789177,5735,-0.265610243481533,0.350192056378223,0,0,1,0,1,1
2009,5,-0.103479626826078,-1.46133211889127,-1.30949301239878,-0.282734139423386,1.07856837560605,-0.615268324053399,-0.158722068688776,5735,-0.265610243481533,0.350192056378223,0,0,1,0,1,1
2009,6,0.403360103073363,-0.607801741303652,-0.55113368514613,-0.157056334118214,1.04796422799755,-0.323395459144859,-0.158722068688776,5735,-0.265610243481533,0.350192056378223,0,0,1,0,1,1
2009,7,0.784020646891483,-0.568279860946366,-0.86711673816807,-0.569330485980768,1.03147134868304,-0.349929355954728,-0.158722068688776,5735,-0.265610243481533,0.350192056378223,0,0,1,0,1,1
2009,8,1.12185226434404,-0.862407993682486,-0.819719280214777,-0.645756178396067,0.350638333064647,-0.792160969452485,-0.158722068688776,5735,-0.265610243481533,0.350192056378223,0,0,1,0,1,1
2009,9,0.0299454013235521,-0.494417632103822,-0.796020551238134,-1.03365902612173,-0.742895760803735,-0.871762659882094,-1.02602480116673,5735,-0.265610243481533,0.350192056378223,0,0,1,0,1,1
2009,10,-1.31496595990389,-0.917271272327564,-0.86711673816807,-0.848284263296618,-1.70791651842341,-1.05749993755116,-0.158722068688776,5735,-0.265610243481533,0.350192056378223,0,0,1,0,1,1
2010,4,-1.57030112705637,-0.513314983637127,0.199852704202677,-0.447941011194464,0.0230553190973728,-0.414789992601055,-0.158722068688776,5735,-0.265474234546375,0.350192056378223,0,0,1,0,1,1
2010,5,-0.7715278047804,0.975511840927675,1.29736717503222,-0.0827535776033582,0.283739147094477,0.0923022575430558,-0.158722068688776,5735,-0.265474234546375,0.350192056378223,0,0,1,0,1,1
2010,6,0.26815822830188,0.127620189200803,0.118223748838679,-0.312370324593335,0.731905713800082,-0.323395459144859,-1.02602480116673,5735,-0.265474234546375,0.350192056378223,0,0,1,0,1,1
2010,7,1.1758499409041,-0.781637055677232,-0.61433029575052,-0.429216716552716,1.13857694542127,-0.261483033255172,-1.02602480116673,5735,-0.265474234546375,0.350192056378223,0,0,1,0,1,1
2010,8,0.391499074974278,1.50128492794302,0.254623100059815,-0.435585524253989,0.00691031554990321,-0.261483033255172,0.708580663789177,5735,-0.265474234546375,0.350192056378223,0,0,1,0,1,1
2010,9,-0.447195606467866,1.56066934714311,0.640649063168283,-1.06524831232005,-0.878734557916162,-1.05455172679452,-0.158722068688776,5735,-0.265474234546375,0.350192056378223,0,0,1,0,1,1
2010,10,-1.59326167755948,0.644808189094835,0.0176358102933631,-0.859748117158911,-2.05244732616978,-0.880607292152042,-0.158722068688776,5735,-0.265474234546375,0.350192056378223,0,0,1,0,1,1
2011,4,-0.935782275615614,-1.44558432594685,-1.28579428342214,-0.434778808611831,0.385084723920677,-0.232000925688662,-1.02602480116673,5735,-0.265358226925211,0.350192056378223,0,0,1,0,1,1
2011,5,-0.11663290701377,-1.04985752905318,-1.10410402793453,-0.0496357775567025,1.01467965300452,-0.438375678654286,0.708580663789177,5735,-0.265358226925211,0.350192056378223,0,0,1,0,1,1
2011,6,0.190900014146746,0.541787143639076,1.11409700427949,-0.994172418373823,0.542284431113379,-1.14594626025071,-1.02602480116673,5735,-0.265358226925211,0.350192056378223,0,0,1,0,1,1
2011,7,0.433035749251236,0.195234100197659,0.396815473919687,-0.267449000940347,0.848635873426571,-0.173036710555615,-0.158722068688776,5735,-0.265358226925211,0.350192056378223,0,0,1,0,1,1
2011,8,0.942552287048532,-0.798400835263228,-1.07250572263233,-1.22022263305108,0.514006145203784,-0.969053614851599,-1.02602480116673,5735,-0.265358226925211,0.350192056378223,0,0,1,0,1,1
2011,9,0.248843674763096,0.259901649933939,-0.583785267291733,-1.39956825791899,-0.705773402508888,-1.23734079370691,-1.02602480116673,5735,-0.265358226925211,0.350192056378223,0,0,1,0,1,1
2011,10,-1.26858334029462,-0.421977784559487,-0.740723516959295,-0.873759494101715,-1.54575289163172,-0.792160969452485,-0.158722068688776,5735,-0.265358226925211,0.350192056378223,0,0,1,0,1,1
2012,4,-1.7305403860448,0.85201866464417,2.28955396152111,0.137777003732788,-0.782022864704828,-0.049211858776241,-0.158722068688776,5735,-0.265590242167539,0.350192056378223,0,0,1,0,1,1
2012,5,-0.675993453943425,0.466502533498326,0.428413779221882,-0.0980387160863968,0.534544195296622,-0.0845903878560585,-0.158722068688776,5735,-0.265590242167539,0.350192056378223,0,0,1,0,1,1
2012,6,0.39549121089091,-0.157414863093215,-0.600111058364531,-0.737509468012437,0.881985117632699,-0.597579059513476,-1.02602480116673,5735,-0.265590242167539,0.350192056378223,0,0,1,0,1,1
2012,7,0.919707116196213,-0.798400835263228,-0.61433029575052,-0.524748832071843,1.09850433302515,-0.349929355954728,-1.02602480116673,5735,-0.265590242167539,0.350192056378223,0,0,1,0,1,1
2012,8,1.14885110262406,-0.735917656806331,-0.882915890819167,-0.573151770601533,0.304812390675079,-0.526822001353842,-1.02602480116673,5735,-0.265590242167539,0.350192056378223,0,0,1,0,1,1
2012,9,-0.0959568735959097,0.600053977533431,0.656974854241086,-0.89940455977885,-0.981045712993199,-0.963157193338291,-1.02602480116673,5735,-0.265590242167539,0.350192056378223,0,0,1,0,1,1
2012,10,-1.19866327192841,0.105319282418219,0.586405305732851,-0.835546647894068,-2.04013787595127,-0.703714646752929,-1.02602480116673,5735,-0.265590242167539,0.350192056378223,0,0,1,0,1,1
2013,4,-1.47444371319724,0.789027492866483,1.7508028561187,-0.622998305543511,-0.819283481317332,-0.597579059513476,-1.02602480116673,5735,-0.265662246897917,0.350192056378223,0,0,1,0,1,1
2013,5,-0.969519285500547,1.51347676764193,1.78714090721622,-0.171916885421208,0.220519416352651,-0.173036710555615,-0.158722068688776,5735,-0.265662246897917,0.350192056378223,0,0,1,0,1,1
2013,6,0.0986193694614484,-0.360561392076245,-0.322572610126926,-0.624314525801777,1.13921471766086,-0.688973592969673,-1.02602480116673,5735,-0.265662246897917,0.350192056378223,0,0,1,0,1,1
2013,7,1.05470130759631,-0.866979933569577,-0.961911654074649,-0.743835816995706,0.986916490826911,-0.703714646752929,-0.158722068688776,5735,-0.265662246897917,0.350192056378223,0,0,1,0,1,1
2013,8,0.834556933928456,0.621948489659387,-0.661727753703808,-0.787143709364377,0.426502009954818,-0.969053614851599,-1.02602480116673,5735,-0.265662246897917,0.350192056378223,0,0,1,0,1,1
2013,9,-0.135301334508261,-0.79992481522559,-0.404201565490929,-0.657220032258363,-0.639755055820667,-0.688973592969673,-1.02602480116673,5735,-0.265662246897917,0.350192056378223,0,0,1,0,1,1
2013,10,-1.0366702422483,1.03037511957276,1.3605637856366,-0.97566041732212,-2.38212651463077,-1.14594626025071,-1.02602480116673,5735,-0.265662246897917,0.350192056378223,0,0,1,0,1,1
2014,4,-1.20618602515858,-0.22985471063755,0.199852704202677,-0.0978264224963552,-0.0533324014162243,0.0421826746799562,-0.158722068688776,5735,-0.265726251102697,0.350192056378223,0,0,1,0,1,1
2014,5,-0.648302337758771,-0.810592674962133,-0.598531143099423,-0.268722762480598,0.770965918515197,-0.173036710555615,-1.02602480116673,5735,-0.265726251102697,0.350192056378223,0,0,1,0,1,1
2014,6,0.493494686254352,-0.316467571831868,-0.371549983345327,-0.569033274954709,0.907562906401954,-0.50618452605728,-1.02602480116673,5735,-0.265726251102697,0.350192056378223,0,0,1,0,1,1
2014,7,0.390806797069664,1.9508590168402,1.3921620909388,-0.818987747870752,0.411315894739571,-0.615268324053399,-1.02602480116673,5735,-0.265726251102697,0.350192056378223,0,0,1,0,1,1
2014,8,0.196276705872605,0.887121003110601,1.73974344926293,-1.05081234819716,-0.252524727642392,-0.792160969452485,-1.02602480116673,5735,-0.265726251102697,0.350192056378223,0,0,1,0,1,1
2014,9,-0.203259948811373,-0.825121283936662,-0.453178938709329,-0.869131493838791,-0.580649625016024,-0.780368126425897,-0.158722068688776,5735,-0.265726251102697,0.350192056378223,0,0,1,0,1,1
2014,10,-0.855293431238931,0.500030092670322,0.0334349629444552,-0.970565371161096,-1.93925390350825,-0.969053614851599,0.708580663789177,5735,-0.265726251102697,0.350192056378223,0,0,1,0,1,1
2015,4,-1.33852648459097,-0.89126201430323,-0.371549983345327,0.403653495902045,0.230235408128387,0.407760808504798,0.708580663789177,5735,-0.265946265556628,0.350192056378223,0,0,1,0,1,1
2015,5,-0.353391950392423,0.0215003844882364,0.507409542477369,-0.280186616342886,0.391112340576582,-0.261483033255172,-0.158722068688776,5735,-0.265946265556628,0.350192056378223,0,0,1,0,1,1
2015,6,0.484910440237115,-0.313318013242982,0.150875330984277,-0.393975980605659,0.953948571980809,-0.232000925688662,-0.158722068688776,5735,-0.265946265556628,0.350192056378223,0,0,1,0,1,1
2015,7,1.58360162672286,-1.21444736498841,-0.77232182226149,-0.15663174693813,0.915133664280914,0.0923022575430558,-1.02602480116673,5735,-0.265946265556628,0.350192056378223,0,0,1,0,1,1
2015,8,0.995857685703957,-0.498176782677655,-0.598531143099423,-0.818987747870752,0.16934153908549,-0.792160969452485,-1.02602480116673,5735,-0.265946265556628,0.350192056378223,0,0,1,0,1,1
2015,9,-0.302694131844383,0.35753796618935,-0.322572610126926,-0.42030038577093,-1.04028940211552,-0.50618452605728,-1.02602480116673,5735,-0.265946265556628,0.350192056378223,0,0,1,0,1,1
2015,10,-1.30596634714388,0.592992870374481,0.870790053452596,-0.966744086540335,-1.92085662736646,-0.703714646752929,-0.158722068688776,5735,-0.265946265556628,0.350192056378223,0,0,1,0,1,1
2016,4,-1.26842180878355,-0.820396946053335,-0.306246819054127,-0.175483417733916,0.00176353817594762,-0.140606392232438,-0.158722068688776,5735,-0.266182281061755,0.350192056378223,0,0,1,0,1,1
2016,5,-0.774989194303487,1.17210525607255,1.24996971707892,-0.234331200893692,0.411984886599291,0.269194902942142,-0.158722068688776,5735,-0.266182281061755,0.350192056378223,0,0,1,0,1,1
2016,6,0.141540599547633,0.607927874005643,0.934513302478686,-1.02312926405562,0.890142358375321,-0.963157193338291,-1.02602480116673,5735,-0.266182281061755,0.350192056378223,0,0,1,0,1,1
2016,7,0.902400168580821,-0.831928394435219,-0.77232182226149,-0.677600216902446,0.980092773857944,-0.880607292152042,-1.02602480116673,5735,-0.266182281061755,0.350192056378223,0,0,1,0,1,1
2016,8,0.667717958916029,0.137322861627853,-0.250949784775289,-1.01896830969079,0.470989968624967,-0.792160969452485,-1.02602480116673,5735,-0.266182281061755,0.350192056378223,0,0,1,0,1,1
2016,9,0.236682659572025,-0.826696063231107,-0.942952670893335,-0.949420929592865,-0.505160583567286,-0.963157193338291,-0.158722068688776,5735,-0.266182281061755,0.350192056378223,0,0,1,0,1,1
2016,10,-1.40496208750396,-0.202524669979168,0.649601916337241,-0.906877294148348,-2.03879989223186,-0.703714646752929,0.708580663789177,5735,-0.266182281061755,0.350192056378223,0,0,1,0,1,1
2017,4,-1.22335451719305,0.143367982145227,0.16720112205708,0.870911687585581,0.0368811508645475,0.86473347578581,-0.158722068688776,5735,-0.266314289734114,0.350192056378223,0,0,1,0,1,1
2017,5,-0.365852952675502,0.571657150901395,0.602204458383949,0.364336723026141,0.464969041887655,0.534533871040813,-0.158722068688776,5735,-0.266314289734114,0.350192056378223,0,0,1,0,1,1
2017,6,0.746014589928082,3.60315809203451,0.591671689949882,0.431294121325579,1.00420547045446,0.499155341960995,0.708580663789177,5735,-0.266314289734114,0.350192056378223,0,0,1,0,1,1
2017,7,0.88786233258388,0.37963567564362,-0.187753174170899,-0.0980387160863968,1.06920248957022,0.00385593484349928,-0.158722068688776,5735,-0.266314289734114,0.350192056378223,0,0,1,0,1,1
2017,8,1.067854587784,0.134274901703124,-0.740723516959295,0.0548126687441862,0.503101577890644,0.180748580242612,-1.02602480116673,5735,-0.266314289734114,0.350192056378223,0,0,1,0,1,1
2017,9,-0.425734991424773,2.20475407856993,0.493716943513081,-0.284729699169801,-0.971989793185718,-0.049211858776241,-0.158722068688776,5735,-0.266314289734114,0.350192056378223,0,0,1,0,1,1
2017,10,-0.932828556555922,-1.56191479640725,-1.60967691276963,-0.308209370228503,-1.42058451468155,-0.0845903878560585,-0.158722068688776,5735,-0.266314289734114,0.350192056378223,0,0,1,0,1,1
2018,4,-0.912175599068212,1.40949053487667,1.11409700427949,0.148306765798909,-0.278278684268056,0.13357720813618,-0.158722068688776,5735,-0.266090275017383,0.350192056378223,0,0,1,0,1,1
2018,5,-0.329162223730857,2.02248607507128,2.27691463940023,-0.0572783467982418,-0.0872168391101162,0.0923022575430558,-0.158722068688776,5735,-0.266090275017383,0.350192056378223,0,0,1,0,1,1
2018,6,0.504224993775898,0.335491056067159,0.640649063168283,-0.0820317793971933,1.005242407837,-0.414789992601055,-1.02602480116673,5735,-0.266090275017383,0.350192056378223,0,0,1,0,1,1
2018,7,0.952936455617771,1.04866287912111,0.207225642106523,-0.368076162620486,0.804549309872228,-0.0845903878560585,-1.02602480116673,5735,-0.266090275017383,0.350192056378223,0,0,1,0,1,1
2018,8,1.09346887025479,-0.00745523479666427,-0.124556563566514,-0.340053408734869,0.243332038768478,-0.438375678654286,-1.02602480116673,5735,-0.266090275017383,0.350192056378223,0,0,1,0,1,1
2018,9,0.250989736267406,-0.21410691769313,0.199852704202677,-0.863866612805735,-0.601595760143283,-0.780368126425897,-0.158722068688776,5735,-0.266090275017383,0.350192056378223,0,0,1,0,1,1
2018,10,-0.689146734131117,1.6765426236148,0.807593442848211,1.17954410878937,-1.79548755285836,1.06521180723815,2.44318612874508,5735,-0.266090275017383,0.350192056378223,0,0,1,0,1,1
2019,4,-1.40433903738979,1.35909759745452,2.1915992150843,0.748503203567073,-0.686693754670196,0.681944408873416,0.708580663789177,5735,-0.266218283426944,0.350192056378223,0,0,1,0,1,1
2019,5,-1.04566985500831,0.448214773949969,1.94513243372719,0.309564976795197,-0.194590032592243,0.180748580242612,-0.158722068688776,5735,-0.266218283426944,0.350192056378223,0,0,1,0,1,1
2019,6,0.848310188300163,1.13705371693819,0.150875330984277,-0.045177612165828,1.2100721054676,-0.049211858776241,-0.158722068688776,5735,-0.266218283426944,0.350192056378223,0,0,1,0,1,1
2019,7,1.17515766299946,0.286672897939456,-0.298347242728581,-0.160453031558919,0.882018567225688,-0.0845903878560585,-0.158722068688776,5735,-0.266218283426944,0.350192056378223,0,0,1,0,1,1
2019,8,0.957782400950085,2.46291628419428,0.933986664056985,-0.0458144929359528,0.0694610544320097,-0.173036710555615,-0.158722068688776,5735,-0.266218283426944,0.350192056378223,0,0,1,0,1,1
2019,9,0.0277993398192425,0.639423459894487,0.134549539911478,-0.458470773260574,-0.809467140762649,-0.414789992601055,-0.158722068688776,5735,-0.266218283426944,0.350192056378223,0,0,1,0,1,1
2019,10,-0.763912747829634,1.78779316086732,1.55015361744977,-0.146441654616092,-1.9229974013175,0.00385593484349928,0.708580663789177,5735,-0.266218283426944,0.350192056378223,0,0,1,0,1,1
2020,4,-1.14895771837699,-0.336939702659614,-0.583785267291733,-0.159688774634754,0.323628901715622,-0.232000925688662,-0.158722068688776,5735,-0.266354292362101,0.350192056378223,0,0,1,0,1,1
2020,5,-0.330546779540082,0.597564810261572,1.18677310647454,0.81779583135693,0.498151038128859,0.711426516439926,-0.158722068688776,5735,-0.266354292362101,0.350192056378223,0,0,1,0,1,1
2020,6,0.204491737007386,2.41105016614184,1.42428703466269,0.150939206315449,0.771171076018854,0.316366275048574,-0.158722068688776,5735,-0.266354292362101,0.350192056378223,0,0,1,0,1,1
2020,7,0.892016000011581,-0.0196470744955692,0.0650332682466505,-0.15153670077713,0.982099749437062,0.00385593484349928,0.708580663789177,5735,-0.266354292362101,0.350192056378223,0,0,1,0,1,1
2020,8,0.957090123045472,2.98716539124725,0.681200221639431,0.033158722559858,0.189009899760716,0.357641225641699,0.708580663789177,5735,-0.266354292362101,0.350192056378223,0,0,1,0,1,1
2020,9,0.0700052160706652,0.475646413272507,0.624323272095484,-0.422932826287459,-0.665609361225258,-0.688973592969673,-0.158722068688776,5735,-0.266354292362101,0.350192056378223,0,0,1,0,1,1
2020,10,-1.31427368199928,2.34099788720521,1.23417056442783,0.238234330540925,-2.00327642448171,0.180748580242612,2.44318612874508,5735,-0.266354292362101,0.350192056378223,0,0,1,0,1,1
2021,4,-1.69119592513247,-0.0944236913155326,0.689626436386683,0.415499478226416,-0.305515572849371,0.224971741592377,0.708580663789177,5735,-0.265514237174363,0.350192056378223,0,0,1,0,1,1
2021,5,-0.822756369721986,0.618900529734658,0.870790053452596,0.573233615627997,0.281732171515359,0.357641225641699,-0.158722068688776,5735,-0.265514237174363,0.350192056378223,0,0,1,0,1,1
